"","PIN","CITY","STATE","ZIP","RELIGIOUS","NUMSTUDS","STTCH_RT","HIGR","SCHOOL","ADDRESS","COUNTY","P_MINOR","YR","P_INDIAN","P_ASIAN","P_HISP","P_BLACK","P_WHITE","MALES","PCT_4YEAR","PCT_2YEAR","LATITUDE","LONGITUDE","P_PACIFIC","P_TR","data.notes"
"3361","A9703774","BIRMINGHAM","AL","35216",1,8,2.66666666666667,3,"ST MARK UNITED METHODIST KINDERGARTEN","2901 COLUMBIANA RD","JEFFERSON",0,"2003",0,0,0,0,100,4,NA,NA,33.41938,-86.805541,NA,NA,"Multiple Lat and Long"
"3362","A9703774","BIRMINGHAM","AL","35216",1,8,4.44444444444444,3,"ST MARK UNITED METHODIST KINDERGARTEN","2901 COLUMBIANA RD","JEFFERSON",0,"2005",0,0,0,0,100,4,NA,NA,33.41938,-86.805541,NA,NA,"Multiple Lat and Long"
"3363","A9703774","BIRMINGHAM","AL","35216",1,8,2.85714285714286,3,"ST MARK UNITED METHODIST KINDERGARTEN","2901 COLUMBIANA RD","JEFFERSON",0,"2007",0,0,0,0,100,3,NA,NA,33.41938,-86.805541,NA,NA,"Multiple Lat and Long"
"3364","A9703774","BIRMINGHAM","AL","35216",1,7,4.66666666666667,3,"ST MARK UNITED METHODIST KINDERGARTEN","2901 COLUMBIANA RD","JEFFERSON",NA,"2009",0,0,0,14.2857142857143,85.7142857142857,4,NA,NA,33.41938,-86.805541,0,0,"Multiple Lat and Long"
"3365","A9703774","BIRMINGHAM","AL","35216",1,11,7.3333333333,3,"ST MARK UNITED METHODIST KINDERGARTEN","2901 COLUMBIANA RD","JEFFERSON",NA,"2011",0,0,0,0,100,7,NA,NA,33.41938,-86.805541,0,0,"Multiple Lat and Long"
"3366","A9703774","BIRMINGHAM","AL","35216",1,5,3.33333333333333,3,"ST MARK UNITED METHODIST KINDERGARTEN","2901 COLUMBIANA RD","JEFFERSON",NA,"2013",0,0,0,0,100,4,NA,NA,33.41938,-86.805541,0,0,"Multiple Lat and Long"
"3367","A9703774","BIRMINGHAM","AL","35216",1,8,3.2,3,"ST MARK UNITED METHODIST KINDERGARTEN","2901 COLUMBIANA RD","JEFFERSON",NA,"2015",0,0,0,0,100,3,NA,NA,33.41938,-86.805541,0,0,"Multiple Lat and Long"
"3368","A9703777","MCCALLA","AL","35111",0,20,10,3,"THIS OLDE HOUSE II","22628 BUCKSVILLE RD","TUSCALOOSA",5,"1997",0,5,0,0,95,10,NA,NA,33.276827,-87.088597,NA,NA,"Multiple Lat and Long"
"3369","A9703777","MCCALLA","AL","35111",0,24,13.714285714,3,"THIS OLDE HOUSE II","22628 BUCKSVILLE RD","TUSCALOOSA",12.5,"1999",0,0,4.1666666667,8.3333333333,87.5,9,NA,NA,33.276827,-87.088597,NA,NA,"Multiple Lat and Long"
"3370","A9703777","MCCALLA","AL","35111",0,34,26.153846154,3,"THIS OLDE HOUSE II","22628 BUCKSVILLE RD","TUSCALOOSA",11.764705882,"2001",0,0,2.9411764706,8.8235294118,88.235294118,6,NA,NA,33.276827,-87.088597,NA,NA,"Multiple Lat and Long"
"3371","A9703777","MC CALLA","AL","35111",1,32,4.57142857142857,3,"THIS OLDE HOUSE II","22628 BUCKSVILLE RD","TUSCALOOSA",3.125,"2003",0,0,0,3.125,96.875,28,NA,NA,33.276827,-87.088597,NA,NA,"Multiple Lat and Long"
"3372","A9703777","MC CALLA","AL","35111",1,18,16.3636363636364,3,"THIS OLDE HOUSE II","22628 BUCKSVILLE RD","TUSCALOOSA",0,"2005",0,0,0,0,100,6,NA,NA,33.276827,-87.088597,NA,NA,"Multiple Lat and Long"
"3373","A9703777","MC CALLA","AL","35111",0,9,5.625,3,"THIS OLDE HOUSE II","22628 BUCKSVILLE RD","TUSCALOOSA",NA,"2011",0,0,11.111111111,0,88.888888889,5,NA,NA,33.276827,-87.088597,0,0,"Multiple Lat and Long"
"3374","A9703777","MC CALLA","AL","35111",1,14,14,3,"THIS OLDE HOUSE II","22628 BUCKSVILLE RD","TUSCALOOSA",NA,"2013",0,0,0,0,100,9,NA,NA,33.276827,-87.088597,0,0,"Multiple Lat and Long"
"3375","A9703779","HUNTSVILLE","AL","35824",0,14,7,3,NA,NA,"MADISON",7.1428571429,"1997",0,0,0,7.1428571429,92.857142857,7,NA,NA,34.6449256,-86.752118,NA,NA,"Lat and Long from zip centroid"
"3376","A9703779","HUNTSVILLE","AL","35824",0,16,5.5652173913,3,NA,NA,"MADISON",12.5,"1999",0,0,6.25,6.25,87.5,9,NA,NA,34.6449256,-86.752118,NA,NA,"Lat and Long from zip centroid"
"3377","A9703779","HUNTSVILLE","AL","35824",0,13,4.3333333333,3,NA,NA,"MADISON",30.769230769,"2001",0,7.6923076923,0,23.076923077,69.230769231,7,NA,NA,34.6449256,-86.752118,NA,NA,"Lat and Long from zip centroid"
"3378","A9703780","HUNTSVILLE","AL","35816",0,18,9,3,"UNIVERSITY PRESCHOOL LEARNING CENTER","PO BOX 5204","MADISON",22.222222222,"1997",0,5.5555555556,5.5555555556,11.111111111,77.777777778,9,NA,NA,34.726955,-86.640458,NA,NA,"changed locations"
"3379","A9703780","HUNTSVILLE","AL","35816",0,18,5.5384615385,3,"UNIVERSITY PRESCHOOL LEARNING CENTER","PO BOX 5204","MADISON",38.888888889,"1999",0,22.222222222,0,16.666666667,61.111111111,3,NA,NA,34.726955,-86.640458,NA,NA,"changed locations"
"3380","A9703780","HUNTSVILLE","AL","35816",0,16,16,3,"UNIVERSITY PRESCHOOL LEARNING CENTER","PO BOX 5204","MADISON",43.75,"2001",0,25,0,18.75,56.25,8,NA,NA,34.726955,-86.640458,NA,NA,"changed locations"
"3381","A9703780","HUNTSVILLE","AL","35816",0,16,16,3,"UNIVERSITY PRESCHOOL LEARNING CENTER","PO BOX 5204","MADISON",18.75,"2003",0,6.25,0,12.5,81.25,7,NA,NA,34.726955,-86.640458,NA,NA,"changed locations"
"3382","A9703780","HUNTSVILLE","AL","35816",0,20,20,3,"UNIVERSITY PRESCHOOL LEARNING CENTER","PO BOX 5204","MADISON",50,"2005",0,30,0,20,50,10,NA,NA,34.726955,-86.640458,NA,NA,"changed locations"
"3383","A9703780","HUNTSVILLE","AL","35816",0,20,20,3,"UNIVERSITY PRESCHOOL LEARNING CENTER","PO BOX 5204","MADISON",75,"2007",0,35,0,40,25,10,NA,NA,34.726955,-86.640458,NA,NA,"changed locations"
"3384","A9703780","HUNTSVILLE","AL","35816",0,26,3.9393939394,4,"UNIVERSITY PRESCHOOL LEARNING CENTER","PO BOX 5204","MADISON",NA,"2011",0,7.6923076923,34.615384615,34.615384615,23.076923077,11,NA,NA,34.726955,-86.640458,0,0,"changed locations"
"3385","A9703780","HUNTSVILLE","AL","35814",0,22,11,4,"UNIVERSITY PRESCHOOL LEARNING CENTER","PO BOX 5204","MADISON",NA,"2013",0,18.1818181818182,4.54545454545455,31.8181818181818,45.4545454545455,10,NA,NA,34.726955,-86.640458,0,0,"changed locations"
"3386","A9703780","HUNTSVILLE","AL","35814",0,18,12.8571428571429,4,"UNIVERSITY PRESCHOOL LEARNING CENTER","PO BOX 5204","MADISON",NA,"2015",0,16.6666666666667,11.1111111111111,5.55555555555556,55.5555555555556,10,NA,NA,34.726955,-86.640458,0,11.1111111111111,"changed locations"
"3387","A9703783","HUNTSVILLE","AL","35802",1,14,10.181818182,3,"WHITESBURG BAPTIST WEEKDAY EARLY EDUCATION","6806 WHITESBURG DR S","MADISON",0,"1997",0,0,0,0,100,10,NA,NA,34.674851,-86.5679,NA,NA,"Multiple Lat and Long"
"3388","A9703783","HUNTSVILLE","AL","35802",1,26,20.8,3,"WHITESBURG BAPTIST WEEKDAY EARLY EDUCATION","6806 WHITESBURG DR S","MADISON",3.8461538462,"1999",0,3.8461538462,0,0,96.153846154,15,NA,NA,34.674851,-86.5679,NA,NA,"Multiple Lat and Long"
"3389","A9703783","HUNTSVILLE","AL","35802",1,30,18.75,3,"WHITESBURG BAPTIST WEEKDAY EARLY EDUCATION","6806 WHITESBURG DR S","MADISON",0,"2001",0,0,0,0,100,9,NA,NA,34.674851,-86.5679,NA,NA,"Multiple Lat and Long"
"3390","A9703783","HUNTSVILLE","AL","35802",1,28,21.5384615384615,3,"WHITESBURG BAPTIST WEEKDAY EARLY EDUCATION","6806 WHITESBURG DR S","MADISON",3.57142857142857,"2003",0,3.57142857142857,0,0,96.4285714285714,14,NA,NA,34.674851,-86.5679,NA,NA,"Multiple Lat and Long"
"3391","A9703783","HUNTSVILLE","AL","35802",1,36,15.6521739130435,3,"WHITESBURG BAPTIST WEEKDAY EARLY EDUCATION","6806 WHITESBURG DR S","MADISON",2.77777777777778,"2005",0,2.77777777777778,0,0,97.2222222222222,19,NA,NA,34.674851,-86.5679,NA,NA,"Multiple Lat and Long"
"3392","A9703783","HUNTSVILLE","AL","35802",1,36,18.9473684210526,3,"WHITESBURG BAPTIST WEEKDAY EARLY EDUCATION","6806 WHITESBURG DR S","MADISON",16.6666666666667,"2007",0,5.55555555555556,8.33333333333333,2.77777777777778,83.3333333333333,16,NA,NA,34.674851,-86.5679,NA,NA,"Multiple Lat and Long"
"3393","A9703784","MONTGOMERY","AL","36104",0,12,12,3,NA,NA,"MONTGOMERY",0,"1997",0,0,0,0,100,5,NA,NA,32.3988195,-86.3265019,NA,NA,"Lat and Long from zip centroid"
"3394","A9703784","MONTGOMERY","AL","36104",0,10,3.8461538462,3,NA,NA,"MONTGOMERY",80,"2001",0,0,0,80,20,6,NA,NA,32.3988195,-86.3265019,NA,NA,"Lat and Long from zip centroid"
"3395","K9500001","THEODORE","AL","36590",1,5,5,3,NA,NA,"Mobile",0,"1997",0,0,0,0,100,3,NA,NA,30.5318017,-88.1744207,NA,NA,"Lat and Long from zip centroid"
"3396","A9500015","MOBILE","AL","36604",0,2,3.2,1,NA,NA,"MOBILE",0,"1999",0,0,0,0,100,2,NA,NA,30.6822187,-88.0681349,NA,NA,"Lat and Long from zip centroid"
"3397","A9700044","BAY MINETTE","AL","36507",0,9,3.1304347826,6,NA,NA,"BALDWIN",22.222222222,"1999",0,0,11.111111111,11.111111111,77.777777778,7,NA,NA,30.859596,-87.7429311,NA,NA,"Lat and Long from zip centroid"
"3398","A9703722","MONTGOMERY","AL","36116",1,12,12,3,NA,NA,"MONTGOMERY",16.666666667,"1999",0,8.3333333333,0,8.3333333333,83.333333333,6,NA,NA,32.2735876,-86.2144729,NA,NA,"Lat and Long from zip centroid"
"3399","A9703727","MONTGOMERY","AL","36106",1,140,40,11,NA,NA,"MONTGOMERY",66.428571429,"1999",6.4285714286,10,33.571428571,16.428571429,33.571428571,100,50,50,32.3528205,-86.2575853,NA,NA,"Lat and Long from zip centroid"
"3400","A9703728","BIRMINGHAM","AL","35211",0,1,1,3,NA,NA,"JEFFERSON",100,"1999",0,0,0,100,0,1,NA,NA,33.4553735,-86.8564909,NA,NA,"Lat and Long from zip centroid"
"3401","A9703765","JACKSON","AL","36545",0,1,0.7272727273,4,NA,NA,"CLARKE",0,"1999",0,0,0,0,100,1,NA,NA,31.4885113,-87.871704,NA,NA,"Lat and Long from zip centroid"
"3402","A9900001","VALLEY","AL","36854",1,22,11,17,NA,NA,"CHAMBERS",9.0909090909,"1999",0,0,0,9.0909090909,90.909090909,7,0,67,32.7516126,-85.1894841,NA,NA,"Lat and Long from zip centroid"
"3403","A9900003","CROSSVILLE","AL","35962",1,86,14.333333333,17,"BETH HAVEN CHRISTIAN ACADEMY","1424 COUNTY ROAD 471","DEKALB",4.6511627907,"1999",0,0,4.6511627907,0,95.348837209,44,0,17,34.280813,-86.0665762,NA,NA,"One lat and long pair"
"3404","A9900003","CROSSVILLE","AL","35962",1,67,11.551724138,17,"BETH HAVEN CHRISTIAN ACADEMY","1424 COUNTY ROAD 471","DEKALB",14.925373134,"2001",1.4925373134,0,8.9552238806,4.4776119403,85.074626866,30,30,15,34.280813,-86.0665762,NA,NA,"One lat and long pair"
"3405","A9900003","CROSSVILLE","AL","35962",1,54,11.25,17,"BETH HAVEN CHRISTIAN ACADEMY","1424 COUNTY ROAD 471","DEKALB",5.55555555555556,"2003",0,0,5.55555555555556,0,94.4444444444444,26,20,40,34.280813,-86.0665762,NA,NA,"One lat and long pair"
"3406","A9900003","CROSSVILLE","AL","35962",1,28,9.33333333333333,17,"BETH HAVEN CHRISTIAN ACADEMY","1424 COUNTY ROAD 471","DEKALB",3.57142857142857,"2005",0,0,3.57142857142857,0,96.4285714285714,18,0,14,34.280813,-86.0665762,NA,NA,"One lat and long pair"
"3407","A9900003","CROSSVILLE","AL","35962",1,30,8.82352941176471,17,"BETH HAVEN CHRISTIAN ACADEMY","1424 COUNTY ROAD 471","DEKALB",3.33333333333333,"2007",0,0,3.33333333333333,0,96.6666666666667,1,43,NA,34.280813,-86.0665762,NA,NA,"One lat and long pair"
"3408","A9900003","CROSSVILLE","AL","35962",1,24,9.23076923076923,17,"BETH HAVEN CHRISTIAN ACADEMY","1424 COUNTY ROAD 471","DEKALB",NA,"2009",0,0,4.16666666666667,0,95.8333333333333,12,66,NA,34.280813,-86.0665762,0,0,"One lat and long pair"
"3409","A9900003","CROSSVILLE","AL","35962",1,39,13,17,"BETH HAVEN CHRISTIAN ACADEMY","1424 COUNTY ROAD 471","DEKALB",NA,"2011",0,0,2.5641025641,0,97.435897436,17,25,NA,34.280813,-86.0665762,0,0,"One lat and long pair"
"3410","A9900003","CROSSVILLE","AL","35962",1,45,22.5,17,"BETH HAVEN CHRISTIAN ACADEMY","1424 COUNTY ROAD 471","DEKALB",NA,"2013",0,0,2.22222222222222,0,97.7777777777778,19,0,NA,34.280813,-86.0665762,0,0,"One lat and long pair"
"3411","A9900003","CROSSVILLE","AL","35962",1,45,16.0714285714286,17,"BETH HAVEN CHRISTIAN ACADEMY","1424 COUNTY ROAD 471","DEKALB",NA,"2015",0,0,0,0,100,25,23,NA,34.280813,-86.0665762,0,0,"One lat and long pair"
"3412","A9900005","HUNTSVILLE","AL","35773",1,71,4.4375,17,"CALVARY BAPTIST ACADEMY","126 DOUGLASS RD NW","MADISON",5.6338028169,"1999",0,5.6338028169,0,0,94.366197183,29,50,25,34.7998655,-86.6883554,NA,NA,"changed locations"
"3413","A9900005","HUNTSVILLE","AL","35816",1,60,3.2258064516,17,"CALVARY BAPTIST ACADEMY","126 DOUGLASS RD NW","MADISON",0,"2001",0,0,0,0,100,25,25,0,34.7998655,-86.6883554,NA,NA,"changed locations"
"3414","A9900005","HUNTSVILLE","AL","35806",1,60,3.68098159509202,17,"CALVARY BAPTIST ACADEMY","126 DOUGLASS RD NW","MADISON",3.33333333333333,"2003",0,3.33333333333333,0,0,96.6666666666667,23,75,0,34.7998655,-86.6883554,NA,NA,"changed locations"
"3415","A9900005","HUNTSVILLE","AL","35806",1,59,3.45029239766082,17,"CALVARY BAPTIST ACADEMY","126 DOUGLASS RD NW","MADISON",5.08474576271187,"2005",5.08474576271187,0,0,0,94.9152542372881,23,75,0,34.7998655,-86.6883554,NA,NA,"changed locations"
"3416","A9900005","HUNTSVILLE","AL","35806",1,50,5.05050505050505,17,"CALVARY BAPTIST ACADEMY","126 DOUGLASS RD NW","MADISON",6,"2007",0,6,0,0,94,20,100,NA,34.7998655,-86.6883554,NA,NA,"changed locations"
"3417","A9900005","HUNTSVILLE","AL","35806",1,49,3.24503311258278,17,"CALVARY BAPTIST ACADEMY","126 DOUGLASS RD NW","MADISON",NA,"2009",0,0,4.08163265306122,0,95.9183673469388,20,100,NA,34.7998655,-86.6883554,0,0,"changed locations"
"3418","A9900005","HUNTSVILLE","AL","35806",1,49,4.4144144144,17,"CALVARY BAPTIST ACADEMY","126 DOUGLASS RD NW","MADISON",NA,"2011",0,0,4.0816326531,0,95.918367347,20,100,NA,34.7998655,-86.6883554,0,0,"changed locations"
"3419","A9900005","HUNTSVILLE","AL","35806",1,71,8.35294117647059,17,"CALVARY BAPTIST ACADEMY","126 DOUGLASS RD NW","MADISON",NA,"2013",0,0,7.04225352112676,0,84.5070422535211,33,82,NA,34.7998655,-86.6883554,0,8.45070422535211,"changed locations"
"3420","A9900005","HUNTSVILLE","AL","35806",1,46,4.6,17,"CALVARY BAPTIST ACADEMY","126 DOUGLASS RD NW","MADISON",NA,"2015",0,0,0,0,93.4782608695652,19,43,NA,34.7998655,-86.6883554,0,6.52173913043478,"changed locations"
"3421","A9900006","ASHVILLE","AL","35953",1,42,21,1,"CALVARY CHRISTIAN ACADEMY","11831 COUNTY ROAD 31 STE 100","ST. CLAIR",2.380952381,"1999",0,0,0,2.380952381,97.619047619,31,17,0,33.756048,-86.328425,NA,NA,"Multiple Lat and Long"
"3422","A9900006","ASHVILLE","AL","35953",1,53,9.1379310345,17,"CALVARY CHRISTIAN ACADEMY","11831 COUNTY ROAD 31 STE 100","ST. CLAIR",1.8867924528,"2001",0,0,0,1.8867924528,98.113207547,27,10,40,33.756048,-86.328425,NA,NA,"Multiple Lat and Long"
"3423","A9900006","ASHVILLE","AL","35953",1,39,5.57142857142857,17,"CALVARY CHRISTIAN ACADEMY","11831 COUNTY ROAD 31 STE 100","ST. CLAIR",10.2564102564103,"2003",0,0,0,10.2564102564103,89.7435897435897,25,10,30,33.756048,-86.328425,NA,NA,"Multiple Lat and Long"
"3424","A9900006","ASHVILLE","AL","35953",1,39,7.8,17,"CALVARY CHRISTIAN ACADEMY","11831 COUNTY ROAD 31 STE 100","ST. CLAIR",10.2564102564103,"2005",0,0,0,10.2564102564103,89.7435897435898,25,0,0,33.756048,-86.328425,NA,NA,"Multiple Lat and Long"
"3425","A9900006","ASHVILLE","AL","35953",1,30,10,17,"CALVARY CHRISTIAN ACADEMY","11831 COUNTY ROAD 31 STE 100","ST. CLAIR",16.6666666666667,"2007",0,0,0,16.6666666666667,83.3333333333333,20,0,NA,33.756048,-86.328425,NA,NA,"Multiple Lat and Long"
"3426","A9900006","ASHVILLE","AL","35953",1,17,6.53846153846154,17,"CALVARY CHRISTIAN ACADEMY","11831 COUNTY ROAD 31 STE 100","ST. CLAIR",NA,"2009",0,0,0,5.88235294117647,94.1176470588235,5,0,NA,33.756048,-86.328425,0,0,"Multiple Lat and Long"
"3427","A9900006","ASHVILLE","AL","35953",1,15,5.1724137931,17,"CALVARY CHRISTIAN ACADEMY","11831 COUNTY ROAD 31 STE 100","ST. CLAIR",NA,"2011",0,0,0,6.6666666667,80,11,0,NA,33.756048,-86.328425,0,13.333333333,"Multiple Lat and Long"
"3428","A9900006","ASHVILLE","AL","35953",1,20,6.66666666666667,17,"CALVARY CHRISTIAN ACADEMY","11831 COUNTY ROAD 31 STE 100","ST. CLAIR",NA,"2013",0,0,0,0,100,15,33,NA,33.756048,-86.328425,0,0,"Multiple Lat and Long"
"3429","A9900006","ASHVILLE","AL","35953",1,19,7.30769230769231,17,"CALVARY CHRISTIAN ACADEMY","11831 COUNTY ROAD 31 STE 100","ST. CLAIR",NA,"2015",0,0,0,0,100,14,33,NA,33.756048,-86.328425,0,0,"Multiple Lat and Long"
"3430","A9900007","HUNTSVILLE","AL","35805",1,146,10.71559633,17,"ST JOHN PAUL II CATHOLIC HIGH SCHOOL","7301 OLD MADISON PIKE NW","MADISON",11.643835616,"1999",0,2.7397260274,1.3698630137,7.5342465753,88.356164384,73,93,0,34.70999,-86.695151,NA,NA,"changed locations"
"3431","A9900007","HUNTSVILLE","AL","35805",1,187,8.0952380952,17,"ST JOHN PAUL II CATHOLIC HIGH SCHOOL","7301 OLD MADISON PIKE NW","MADISON",16.042780749,"2001",5.3475935829,3.743315508,2.1390374332,4.8128342246,83.957219251,100,98,2,34.70999,-86.695151,NA,NA,"changed locations"
"3432","A9900007","HUNTSVILLE","AL","35805",1,210,9.09090909090909,17,"ST JOHN PAUL II CATHOLIC HIGH SCHOOL","7301 OLD MADISON PIKE NW","MADISON",13.3333333333333,"2003",0,2.85714285714286,5.23809523809524,5.23809523809524,86.6666666666667,115,94,3,34.70999,-86.695151,NA,NA,"changed locations"
"3433","A9900007","HUNTSVILLE","AL","35805",1,234,11.4146341463415,17,"ST JOHN PAUL II CATHOLIC HIGH SCHOOL","7301 OLD MADISON PIKE NW","MADISON",14.5299145299145,"2005",4.27350427350427,0,5.98290598290598,4.27350427350427,85.4700854700855,160,93,7,34.70999,-86.695151,NA,NA,"changed locations"
"3434","A9900007","HUNTSVILLE","AL","35805",1,299,9.93355481727575,17,"ST JOHN PAUL II CATHOLIC HIGH SCHOOL","7301 OLD MADISON PIKE NW","MADISON",10.3678929765886,"2007",0,3.01003344481605,4.34782608695652,3.01003344481605,89.6321070234114,204,100,NA,34.70999,-86.695151,NA,NA,"changed locations"
"3435","A9900007","HUNTSVILLE","AL","35805",1,333,13.0588235294118,17,"ST JOHN PAUL II CATHOLIC HIGH SCHOOL","7301 OLD MADISON PIKE NW","MADISON",NA,"2009",0.3003003003003,3.003003003003,9.30930930930931,3.3033033033033,81.0810810810811,148,92,NA,34.70999,-86.695151,0,3.003003003003,"changed locations"
"3436","A9900007","HUNTSVILLE","AL","35806",1,393,11.228571429,17,"ST JOHN PAUL II CATHOLIC HIGH SCHOOL","7301 OLD MADISON PIKE NW","MADISON",NA,"2011",0,2.7989821883,6.8702290076,6.8702290076,83.460559796,180,98,NA,34.70999,-86.695151,0,0,"changed locations"
"3437","A9900007","HUNTSVILLE","AL","35806",1,437,11.875,17,"ST JOHN PAUL II CATHOLIC HIGH SCHOOL","7301 OLD MADISON PIKE NW","MADISON",NA,"2013",0.22883295194508,4.5766590389016,9.1533180778032,1.60183066361556,82.1510297482838,215,91,NA,34.70999,-86.695151,0,2.2883295194508,"changed locations"
"3438","A9900007","HUNTSVILLE","AL","35806",1,376,6.89908256880734,17,"ST JOHN PAUL II CATHOLIC HIGH SCHOOL","7301 OLD MADISON PIKE NW","MADISON",NA,"2015",0,0,15.6914893617021,5.58510638297872,77.9255319148936,185,48,NA,34.70999,-86.695151,0,0.797872340425532,"changed locations"
"3439","A9900012","MOODY","AL","35004",1,168,13.306930693,13,NA,NA,"ST. CLAIR",1.1904761905,"1999",0,0,1.1904761905,0,98.80952381,101,NA,NA,33.6034167,-86.4937953,NA,NA,"Lat and Long from zip centroid"
"3440","A9900012","MOODY","AL","35004",1,128,14.88372093,13,NA,NA,"ST. CLAIR",0.78125,"2001",0,0,0.78125,0,99.21875,50,NA,NA,33.6034167,-86.4937953,NA,NA,"Lat and Long from zip centroid"
"3441","A9900013","HUNTSVILLE","AL","35802",1,12,19.2,3,NA,NA,"MADISON",25,"1999",0,0,25,0,75,5,NA,NA,34.6682121,-86.5588818,NA,NA,"Lat and Long from zip centroid"
"3442","A9900013","HUNTSVILLE","AL","35802",1,2,2,3,NA,NA,"MADISON",0,"2001",0,0,0,0,100,2,NA,NA,34.6682121,-86.5588818,NA,NA,"Lat and Long from zip centroid"
"3443","A9900013","HUNTSVILLE","AL","35802",1,3,3,3,NA,NA,"MADISON",33.3333333333333,"2003",0,0,33.3333333333333,0,66.6666666666667,1,NA,NA,34.6682121,-86.5588818,NA,NA,"Lat and Long from zip centroid"
"3444","A9900014","BIRMINGHAM","AL","35204",1,28,8,17,NA,NA,"JEFFERSON",100,"1999",0,0,0,100,0,9,0,100,33.5221136,-86.8398467,NA,NA,"Lat and Long from zip centroid"
"3445","A9900014","BIRMINGHAM","AL","35204",1,20,5,17,NA,NA,"JEFFERSON",100,"2001",0,0,0,100,0,8,25,2,33.5221136,-86.8398467,NA,NA,"Lat and Long from zip centroid"
"3446","A9900014","BIRMINGHAM","AL","35204",1,18,4.5,17,NA,NA,"JEFFERSON",100,"2003",0,0,0,100,0,8,100,0,33.5221136,-86.8398467,NA,NA,"Lat and Long from zip centroid"
"3447","A9900015","COLUMBIANA","AL","35051",1,198,12.472440945,15,"CORNERSTONE CHRISTIAN SCHOOL","24975 HIGHWAY 25","SHELBY",1.0101010101,"1999",0,0,0.5050505051,0.5050505051,98.98989899,86,NA,NA,33.221369,-86.577927,NA,NA,"One lat and long pair"
"3448","A9900015","COLUMBIANA","AL","35051",1,188,8.5844748858,17,"CORNERSTONE CHRISTIAN SCHOOL","24975 HIGHWAY 25","SHELBY",2.6595744681,"2001",0,0,2.1276595745,0.5319148936,97.340425532,93,NA,NA,33.221369,-86.577927,NA,NA,"One lat and long pair"
"3449","A9900015","COLUMBIANA","AL","35051",1,212,10.7070707070707,17,"CORNERSTONE CHRISTIAN SCHOOL","24975 HIGHWAY 25","SHELBY",2.83018867924528,"2003",0,0.471698113207547,0.943396226415094,1.41509433962264,97.1698113207547,108,98,2,33.221369,-86.577927,NA,NA,"One lat and long pair"
"3450","A9900015","COLUMBIANA","AL","35051",1,195,8.9041095890411,17,"CORNERSTONE CHRISTIAN SCHOOL","24975 HIGHWAY 25","SHELBY",2.56410256410256,"2005",0,0,0.512820512820513,2.05128205128205,97.4358974358974,96,85,5,33.221369,-86.577927,NA,NA,"One lat and long pair"
"3451","A9900015","COLUMBIANA","AL","35051",1,228,8.02816901408451,17,"CORNERSTONE CHRISTIAN SCHOOL","24975 HIGHWAY 25","SHELBY",2.19298245614035,"2007",0,0,0.43859649122807,1.75438596491228,97.8070175438597,129,61,NA,33.221369,-86.577927,NA,NA,"One lat and long pair"
"3452","A9900015","COLUMBIANA","AL","35051",1,227,9.53781512605042,17,"CORNERSTONE CHRISTIAN SCHOOL","24975 HIGHWAY 25","SHELBY",NA,"2009",0,0,0.881057268722467,1.76211453744493,95.1541850220264,119,90,NA,33.221369,-86.577927,0.440528634361234,1.76211453744493,"One lat and long pair"
"3453","A9900015","COLUMBIANA","AL","35051",1,149,8.9759036145,17,"CORNERSTONE CHRISTIAN SCHOOL","24975 HIGHWAY 25","SHELBY",NA,"2011",0,0,0,2.6845637584,97.315436242,86,75,NA,33.221369,-86.577927,0,0,"One lat and long pair"
"3454","A9900015","COLUMBIANA","AL","35051",1,169,7.10084033613445,17,"CORNERSTONE CHRISTIAN SCHOOL","24975 HIGHWAY 25","SHELBY",NA,"2013",0,0,0.591715976331361,6.50887573964497,90.5325443786982,95,76,NA,33.221369,-86.577927,0,2.36686390532544,"One lat and long pair"
"3455","A9900016","DECATUR","AL","35603",1,95,7.9166666667,17,"CORNERSTONE CHRISTIAN SCHOOL","3211 SPRING AVE SW","MORGAN",0,"1999",0,0,0,0,100,43,33,33,34.54841,-87.002631,NA,NA,"Multiple Lat and Long"
"3456","A9900016","DECATUR","AL","35603",1,65,8.024691358,17,"CORNERSTONE CHRISTIAN SCHOOL","3211 SPRING AVE SW","MORGAN",3.0769230769,"2001",0,0,0,3.0769230769,96.923076923,34,100,0,34.54841,-87.002631,NA,NA,"Multiple Lat and Long"
"3457","A9900016","DECATUR","AL","35603",1,61,8.02631578947369,17,"CORNERSTONE CHRISTIAN SCHOOL","3211 SPRING AVE SW","MORGAN",14.7540983606557,"2003",0,0,9.83606557377049,4.91803278688525,85.2459016393443,40,50,50,34.54841,-87.002631,NA,NA,"Multiple Lat and Long"
"3458","A9900016","DECATUR","AL","35603",1,59,7.375,17,"CORNERSTONE CHRISTIAN SCHOOL","3211 SPRING AVE SW","MORGAN",11.864406779661,"2005",0,0,10.1694915254237,1.69491525423729,88.135593220339,32,50,25,34.54841,-87.002631,NA,NA,"Multiple Lat and Long"
"3459","A9900016","DECATUR","AL","35603",1,51,6.375,17,"CORNERSTONE CHRISTIAN SCHOOL","3211 SPRING AVE SW","MORGAN",15.6862745098039,"2007",0,0,9.80392156862745,5.88235294117647,84.3137254901961,26,100,NA,34.54841,-87.002631,NA,NA,"Multiple Lat and Long"
